t_ns,hPa
15898495456788,983.25
15898535459653,983.2512
15898575458299,983.2583
15898615456215,983.2549
15898655456684,983.25073
15898695453611,983.24634
15898735457049,983.2449
15898775456476,983.249
15898815456320,983.2444
15898855457465,983.2439
15898895458663,983.2468
15898935522882,983.2488
15898975483924,983.2505
15899015458090,983.25
15899055455538,983.2566
15899095456528,983.2539
15899135459757,983.2517
15899175509861,983.2488
15899215457674,983.24756
15899255532882,983.2495
15899295459132,983.24243
15899335456997,983.23804
15899375458299,983.24536
15899415456893,983.239
15899455459549,983.23535
15899495454497,983.23755
15899535475382,983.22754
15899575456684,983.2344
15899615454705,983.2388
15899655458559,983.2407
15899695454965,983.24756
15899735454705,983.24976
15899775456788,983.24854
15899815456476,983.249
15899855456268,983.2473
15899895458351,983.2468
15899935453976,983.2395
15899975453924,983.24023
15900015458976,983.24194
15900055457413,983.2422
15900095458559,983.2468
15900135570330,983.23926
15900175457518,983.23364
15900215457049,983.2405
15900255471840,983.24927
15900295458195,983.2505
15900335457622,983.2456
15900375456736,983.24634
15900415482570,983.24
15900455455851,983.2405
15900495455174,983.2422
15900535527205,983.2412
15900575456424,983.2439
15900615455278,983.2544
15900655456424,983.2571
15900695457622,983.2634
15900735460018,983.25806
15900775456997,983.25366
15900815455643,983.2527
15900855458611,983.2495
15900895457205,983.2439
15900935460903,983.24414
15900975455434,983.2412
15901015456476,983.23096
15901055456476,983.22656
15901095455851,983.2256
15901135457309,983.229
15901175457830,983.23535
15901215454445,983.23706
15901255454601,983.2385
15901295458611,983.2388
15901335458195,983.2456
15901375456580,983.24316
15901415454445,983.2468
15901455457309,983.24194
15901495457205,983.2407
15901535455799,983.24585
15901575456632,983.2532
15901615455434,983.25024
15901655458299,983.2495
15901695456163,983.2427
15901735456840,983.25415
15901775456580,983.2517
15901815461632,983.24634
15901855457257,983.2439
15901895456059,983.2339
15901935457309,983.2385
15901975458247,983.2429
15902015459445,983.24243
15902055455122,983.23267
15902095455799,983.2351
15902135456528,983.2346
15902175454288,983.2412
15902215460955,983.24146
15902255454549,983.2446
15902295456215,983.2466
15902335455122,983.24146
15902375456215,983.24365
15902415456111,983.2395
15902455460382,983.2412
15902495456320,983.2385
15902535456840,983.23267
15902575455851,983.2351
15902615455955,983.23804
15902655456632,983.239
15902695454705,983.2383
15902735456580,983.24023
15902775456528,983.23413
15902815456945,983.2373
15902855456476,983.2439
15902895455486,983.24976
15902935454028,983.2444
15902975475486,983.2512
15903015458247,983.2512
15903055457153,983.2434
15903095507205,983.24414
15903135454445,983.2383
15903175456945,983.2407
15903215538872,983.2405
15903255458820,983.23755
15903295457205,983.24023
15903335455695,983.2395
15903375455486,983.2361
15903415459445,983.2388
15903455456424,983.2366
15903495460486,983.2473
15903535458247,983.2532
15903575455174,983.2534
15903615456528,983.24854
15903655457309,983.25073
15903695457153,983.25073
15903735623611,983.2512
15903775455903,983.25146
15903815455382,983.26074
15903855456163,983.2517
15903895456684,983.2395
15903935460330,983.2422
15903975454705,983.2446
15904015457778,983.24976
15904055457049,983.25415
15904095456215,983.2444
15904135457205,983.2383
15904175454549,983.2395
15904215457205,983.2422
15904255538247,983.23926
15904295457778,983.2361
15904335457361,983.2368
15904375484393,983.23096
15904415457257,983.2329
15904455457778,983.23755
15904495516372,983.2405
15904535458820,983.2429
15904575458455,983.251
15904615454705,983.2573
15904655455070,983.2554
15904695458247,983.2534
15904735459340,983.2561
15904775455747,983.2539
15904815456372,983.2495
15904855454809,983.2456
15904895456215,983.2439
15904935541424,983.23975
15904975456372,983.23804
15905015456893,983.2329
15905055455643,983.2283
15905095458820,983.2263
15905135456528,983.229
15905175459080,983.2344
15905215476163,983.24097
15905255456424,983.249
15905295454236,983.2466
15905335455955,983.2439
15905375457934,983.25244
15905415457413,983.251
15905455455226,983.24585
15905495455174,983.25244
15905535472465,983.2527
15905575456215,983.24756
15905615454965,983.2444
15905655537465,983.23
15905695454653,983.2356
15905735453976,983.23804
15905775459340,983.2388
15905815455486,983.2356
15905855458195,983.23584
15905895454340,983.2427
15905935454809,983.24805
15905975456215,983.24536
15906015460330,983.2471
15906055457465,983.2395
15906095455643,983.2422
15906135456476,983.2478
15906175456788,983.2446
15906215456684,983.2346
15906255455434,983.23364
15906295582778,983.23145
15906335455278,983.2317
15906375455695,983.2346
15906415583559,983.2302
15906455459445,983.23
15906495456840,983.2317
15906535455695,983.2322
15906575457101,983.2385
15906615457778,983.24097
