t_ns,gx,gy,gz,accuracy
20109344569801,-0.0035124724,-0.01847866,0.022143848,3
20109346948811,-0.002290743,-0.01970039,0.020922119,3
20109349327822,-0.002290743,-0.01847866,0.022143848,3
20109351706832,-0.0010690134,-0.01847866,0.020922119,3
20109354085843,-0.002290743,-0.016035201,0.020922119,3
20109356464853,-0.0010690134,-0.013591741,0.01970039,3
20109358843864,-0.0010690134,-0.009926553,0.01970039,3
20109361222874,1.527162E-4,-0.006261364,0.016035201,3
20109363601884,1.527162E-4,-0.0025961753,0.014813471,3
20109365980895,-0.0010690134,0.002290743,0.013591741,3
20109368359905,1.527162E-4,0.0059559317,0.011148282,3
20109370738916,-0.0010690134,0.008399391,0.009926553,3
20109373117926,0.0013744457,0.013286309,0.009926553,3
20109375496936,1.527162E-4,0.015729768,0.008704823,3
20109377875947,1.527162E-4,0.016951498,0.003817905,3
20109380254957,1.527162E-4,0.019394957,0.0013744457,3
20109382633916,1.527162E-4,0.016951498,0.0025961753,3
20109385012926,1.527162E-4,0.014508039,0.0050396346,3
20109387391936,1.527162E-4,0.0108428495,0.0050396346,3
20109389770895,1.527162E-4,0.007177661,0.0074830935,3
20109392149957,1.527162E-4,0.0010690134,0.009926553,3
20109394528968,-0.0010690134,-0.0025961753,0.011148282,3
20109396907978,-0.0010690134,-0.008704823,0.012370012,3
20109399286989,-0.0010690134,-0.014813471,0.016035201,3
20109401665999,1.527162E-4,-0.01725693,0.01725693,3
20109404045009,0.0013744457,-0.020922119,0.01847866,3
20109406424020,-0.0010690134,-0.022143848,0.01847866,3
20109408803030,1.527162E-4,-0.024587307,0.01970039,3
20109411182041,1.527162E-4,-0.024587307,0.01970039,3
20109413561051,1.527162E-4,-0.023365578,0.01725693,3
20109415940061,1.527162E-4,-0.022143848,0.016035201,3
20109418319072,0.0013744457,-0.01847866,0.013591741,3
20109420698082,0.0013744457,-0.016035201,0.012370012,3
20109423077093,0.0013744457,-0.011148282,0.008704823,3
20109425456103,0.0013744457,-0.006261364,0.006261364,3
20109427835114,1.527162E-4,-0.0013744457,0.003817905,3
20109430214124,0.0013744457,0.0010690134,1.527162E-4,3
20109432593134,0.0013744457,0.0059559317,-0.002290743,3
20109434972145,0.0025961753,0.00962112,-0.004734202,3
20109437351155,0.0025961753,0.013286309,-0.0059559317,3
20109439730166,0.0025961753,0.014508039,-0.007177661,3
20109442109176,1.527162E-4,0.016951498,-0.008399391,3
20109444488134,0.0025961753,0.015729768,-0.0108428495,3
20109446867145,0.0025961753,0.014508039,-0.0108428495,3
20109449246155,0.0025961753,0.0108428495,-0.00962112,3
20109451625166,0.0013744457,0.00962112,-0.008399391,3
20109454004176,0.0013744457,0.007177661,-0.007177661,3
20109456383186,1.527162E-4,0.004734202,-0.007177661,3
20109458762197,1.527162E-4,0.0010690134,-0.0059559317,3
20109461141207,0.0013744457,-1.527162E-4,-0.004734202,3
20109463520218,0.0013744457,-0.0025961753,-0.004734202,3
20109465899228,0.0013744457,-0.003817905,-0.0059559317,3
20109468278239,1.527162E-4,-0.003817905,-0.007177661,3
20109470657249,1.527162E-4,-0.0025961753,-0.008399391,3
20109473036259,1.527162E-4,-0.0025961753,-0.007177661,3
20109475415270,0.0013744457,-0.0013744457,-0.0108428495,3
20109477794280,1.527162E-4,0.0010690134,-0.012064579,3
20109480173291,0.0013744457,0.002290743,-0.014508039,3
20109482552301,0.0013744457,0.004734202,-0.015729768,3
20109484931311,1.527162E-4,0.0059559317,-0.016951498,3
20109487310322,1.527162E-4,0.008399391,-0.018173227,3
20109489689332,-0.0010690134,0.00962112,-0.019394957,3
20109492068343,-0.0010690134,0.0108428495,-0.020616686,3
20109494447353,1.527162E-4,0.00962112,-0.020616686,3
20109496826364,1.527162E-4,0.00962112,-0.020616686,3
20109499205374,1.527162E-4,0.0108428495,-0.021838415,3
20109501584384,0.0013744457,0.0108428495,-0.019394957,3
20109503963395,1.527162E-4,0.0108428495,-0.020616686,3
20109506342405,-0.0010690134,0.00962112,-0.021838415,3
20109508721416,1.527162E-4,0.00962112,-0.019394957,3
20109511100426,1.527162E-4,0.00962112,-0.019394957,3
20109513479436,1.527162E-4,0.0108428495,-0.019394957,3
20109515858395,1.527162E-4,0.013286309,-0.018173227,3
20109518237405,0.0013744457,0.012064579,-0.018173227,3
20109520616416,1.527162E-4,0.013286309,-0.019394957,3
20109522995426,0.0025961753,0.014508039,-0.019394957,3
20109525374436,0.0013744457,0.016951498,-0.018173227,3
20109527753447,0.0013744457,0.018173227,-0.018173227,3
20109530132457,0.0013744457,0.016951498,-0.018173227,3
20109532511468,1.527162E-4,0.018173227,-0.018173227,3
20109534890478,0.0025961753,0.020616686,-0.016951498,3
20109537269489,1.527162E-4,0.018173227,-0.016951498,3
20109539648499,1.527162E-4,0.016951498,-0.014508039,3
20109542027509,1.527162E-4,0.013286309,-0.014508039,3
20109544406520,1.527162E-4,0.012064579,-0.014508039,3
20109546785530,1.527162E-4,0.012064579,-0.012064579,3
20109549164541,0.0013744457,0.00962112,-0.012064579,3
20109551543551,1.527162E-4,0.008399391,-0.0108428495,3
20109553922561,1.527162E-4,0.004734202,-0.00962112,3
20109556301572,-0.0010690134,0.002290743,-0.007177661,3
20109558680582,1.527162E-4,0.0010690134,-0.008399391,3
20109561059593,1.527162E-4,-1.527162E-4,-0.007177661,3
20109563438603,1.527162E-4,-0.0013744457,-0.004734202,3
20109565817614,1.527162E-4,-0.0025961753,-0.0059559317,3
20109568196624,1.527162E-4,-0.0013744457,-0.0059559317,3
20109570575634,1.527162E-4,-0.0025961753,-0.004734202,3
20109572954645,0.0025961753,-0.0013744457,-0.0059559317,3
20109575333655,1.527162E-4,0.0010690134,-0.007177661,3
20109577712614,1.527162E-4,0.0010690134,-0.008399391,3
20109580091624,1.527162E-4,0.004734202,-0.008399391,3
20109582470634,0.0013744457,0.0059559317,-0.00962112,3
20109584849645,0.0013744457,0.004734202,-0.00962112,3
20109587228655,0.0013744457,0.008399391,-0.0108428495,3
20109589607666,1.527162E-4,0.0108428495,-0.0108428495,3
20109591986676,0.0013744457,0.00962112,-0.0108428495,3
20109594365686,0.0013744457,0.013286309,-0.0108428495,3
20109596744697,0.0025961753,0.013286309,-0.0108428495,3
20109599123707,0.0013744457,0.014508039,-0.0108428495,3
20109601502718,0.0025961753,0.015729768,-0.0108428495,3
20109603881728,0.0013744457,0.014508039,-0.0108428495,3
20109606260739,0.0013744457,0.016951498,-0.0108428495,3
20109608639749,0.0025961753,0.015729768,-0.0108428495,3
20109611018759,0.0013744457,0.013286309,-0.0108428495,3
20109613397770,0.0013744457,0.013286309,-0.00962112,3
20109615776780,0.0013744457,0.012064579,-0.00962112,3
20109618155791,0.0013744457,0.00962112,-0.00962112,3
20109620534801,1.527162E-4,0.008399391,-0.008399391,3
20109622913811,1.527162E-4,0.007177661,-0.008399391,3
20109625292822,0.0013744457,0.004734202,-0.008399391,3
20109627671832,1.527162E-4,0.004734202,-0.008399391,3
20109630050843,-0.0010690134,0.0010690134,-0.008399391,3
20109632429853,-0.0010690134,-1.527162E-4,-0.008399391,3
20109634808864,-0.0010690134,0.0010690134,-0.008399391,3
20109637187874,-0.002290743,-1.527162E-4,-0.008399391,3
20109639566884,-0.0010690134,-0.0013744457,-0.007177661,3
20109641945895,-0.002290743,-0.0013744457,-0.008399391,3
20109644324905,-0.0010690134,-0.0025961753,-0.007177661,3
20109646703864,-0.002290743,-1.527162E-4,-0.00962112,3
