t_s,phase,gnss_x_m,gnss_y_m,gnss_speed,gnss_bearing_deg,gyro_heading_deg,heading_err_deg,imu_accel_speed,imu_accel_speed_err,last_speed,last_speed_err,ml_speed,ml_speed_err,imu_x_m,imu_y_m,imu_pos_err_m,last_x_m,last_y_m,last_pos_err_m,ml_x_m,ml_y_m,ml_pos_err_m,ml_correction_vs_imu_m
38.8900,OUTAGE,31.0176,36.1050,3.1457,91.8013,91.4352,-0.3662,6.9322,3.7865,2.9471,-0.1986,0.0000,-3.1457,48.4262,41.9526,18.3645,30.5914,37.3354,1.3021,-1.3544,23.8028,34.6307,52.9861
38.9900,OUTAGE,31.3319,36.0795,3.1407,92.3097,92.4290,0.1193,6.9283,3.7876,2.9471,-0.1936,0.0000,-3.1407,49.1184,41.9233,18.7219,30.8858,37.3229,1.3210,-1.3544,23.8028,34.9158,53.6270
39.0900,OUTAGE,31.6438,36.0527,3.1357,92.8178,93.8693,1.0515,6.7130,3.5773,2.9471,-0.1886,0.0000,-3.1357,49.7882,41.8780,19.0566,31.1798,37.3030,1.3337,-1.3544,23.8028,35.1986,54.2428
39.1900,OUTAGE,31.9528,36.0249,3.1307,93.3256,95.0995,1.7739,6.5111,3.3803,2.9471,-0.1837,0.0000,-3.1307,50.4367,41.8201,19.3711,31.4734,37.2768,1.3406,-1.3544,23.8028,35.4789,54.8356
39.2900,OUTAGE,32.2588,35.9936,3.1180,94.1840,96.1028,1.9188,6.2788,3.1608,2.9471,-0.1710,0.0000,-3.1180,51.0611,41.7534,19.6647,31.7664,37.2455,1.3453,-1.3544,23.8028,35.7556,55.4040
39.3900,OUTAGE,32.5627,35.9536,3.1040,95.1044,96.7962,1.6918,6.5231,3.4191,2.9471,-0.1569,0.0000,-3.1040,51.7088,41.6762,19.9830,32.0591,37.2106,1.3542,-1.3544,23.8028,36.0279,55.9925
39.4900,OUTAGE,32.8646,35.9058,3.0900,96.0262,98.0773,2.0510,6.6533,3.5633,2.9471,-0.1429,0.0000,-3.0900,52.3675,41.5827,20.3123,32.3508,37.1692,1.3639,-1.3544,23.8028,36.2963,56.5877
39.5900,OUTAGE,33.1649,35.8509,3.0760,96.9492,99.5239,2.5748,6.6781,3.6021,2.9471,-0.1289,0.0000,-3.0760,53.0261,41.4722,20.6414,32.6415,37.1205,1.3732,-1.3544,23.8028,36.5614,57.1791
39.6900,OUTAGE,33.4636,35.7899,3.0619,97.8726,101.3889,3.5163,6.8267,3.7647,2.9471,-0.1149,0.0000,-3.0619,53.6953,41.3374,20.9785,32.9304,37.0623,1.3795,-1.3544,23.8028,36.8237,57.7749
39.7900,OUTAGE,33.7610,35.7236,3.0479,98.7961,103.2891,4.4930,6.8219,3.7740,2.9471,-0.1008,0.0000,-3.0479,54.3593,41.1806,21.3088,33.2172,36.9945,1.3823,-1.3544,23.8028,37.0836,58.3609
39.8900,OUTAGE,34.0573,35.6529,3.0339,99.7192,104.8204,5.1012,6.9555,3.9216,2.9471,-0.0868,0.0000,-3.0339,55.0317,41.0026,21.6459,33.5021,36.9191,1.3827,-1.3544,23.8028,37.3419,58.9510
39.9900,OUTAGE,34.3528,35.5785,3.0199,100.6414,106.1143,5.4729,6.9981,3.9782,2.9471,-0.0728,0.0000,-3.0199,55.7040,40.8084,21.9824,33.7852,36.8373,1.3809,-1.3544,23.8028,37.5988,59.5386
40.0900,OUTAGE,34.6476,35.5013,3.0058,101.5623,107.4783,5.9160,7.0542,4.0484,2.9471,-0.0588,0.0000,-3.0058,56.3768,40.5965,22.3186,34.0663,36.7488,1.3763,-1.3544,23.8028,37.8550,60.1242
40.1900,OUTAGE,34.9419,35.4222,2.9918,102.4813,108.5528,6.0715,7.2655,4.2737,2.9471,-0.0447,0.0000,-2.9918,57.0656,40.3654,22.6692,34.3457,36.6551,1.3694,-1.3544,23.8028,38.1108,60.7225
40.2900,OUTAGE,35.2354,35.3375,3.0039,103.3628,109.2774,5.9145,7.3076,4.3037,2.9471,-0.0568,0.0000,-3.0039,57.7554,40.1241,23.0231,34.6239,36.5578,1.3649,-1.3544,23.8028,38.3648,61.3217
40.3900,OUTAGE,35.5271,35.2412,3.0199,104.2406,110.4498,6.2092,7.3297,4.3098,2.9471,-0.0728,0.0000,-3.0199,58.4422,39.8680,23.3775,34.9000,36.4548,1.3661,-1.3544,23.8028,38.6145,61.9171
40.4900,OUTAGE,35.8175,35.1350,3.0359,105.1196,111.0564,5.9368,7.3928,4.3570,2.9471,-0.0888,0.0000,-3.0359,59.1321,39.6024,23.7387,35.1751,36.3489,1.3735,-1.3544,23.8028,38.8609,62.5160
40.5900,OUTAGE,36.1069,35.0207,3.0518,105.9996,111.2228,5.2232,7.1314,4.0796,2.9471,-0.1048,0.0000,-3.0518,59.7969,39.3443,24.0813,35.4498,36.2422,1.3870,-1.3544,23.8028,39.1049,63.0953
40.6900,OUTAGE,36.3956,34.9003,3.0678,106.8800,110.8390,3.9590,7.4182,4.3504,2.9471,-0.1208,0.0000,-3.0678,60.4902,39.0804,24.4545,35.7252,36.1374,1.4070,-1.3544,23.8028,39.3473,63.7037
40.7900,OUTAGE,36.6838,34.7755,3.0838,107.7604,110.6614,2.9009,7.6665,4.5827,2.9471,-0.1367,0.0000,-3.0838,61.2075,38.8099,24.8533,36.0010,36.0334,1.4313,-1.3544,23.8028,39.5892,64.3367
40.8900,OUTAGE,36.9720,34.6482,3.0998,108.6405,110.5379,1.8974,7.9979,4.8981,2.9471,-0.1527,0.0000,-3.0998,61.9565,38.5293,25.2841,36.2769,35.9300,1.4582,-1.3544,23.8028,39.8313,65.0010
40.9900,OUTAGE,37.2604,34.5201,3.1158,109.5199,110.7277,1.2079,8.3553,5.2396,2.9471,-0.1687,0.0000,-3.1158,62.7379,38.2335,25.7467,36.5526,35.8257,1.4851,-1.3544,23.8028,40.0745,65.6968
41.0900,OUTAGE,37.5494,34.3933,3.1317,110.3980,110.6262,0.2282,8.2646,5.1329,2.9471,-0.1847,0.0000,-3.1317,63.5114,37.9424,26.2035,36.8284,35.7219,1.5117,-1.3544,23.8028,40.3195,66.3890
41.1900,OUTAGE,37.8393,34.2694,3.1477,111.2745,110.5983,-0.6762,8.3278,5.1801,2.9471,-0.2006,0.0000,-3.1477,64.2910,37.6494,26.6667,37.1043,35.6182,1.5361,-1.3544,23.8028,40.5672,67.0898
41.2900,OUTAGE,38.1301,34.1472,3.1509,111.4343,110.5991,-0.8352,8.5311,5.3803,2.9471,-0.2038,0.0000,-3.1509,65.0895,37.3493,27.1489,37.3801,35.5145,1.5596,-1.3544,23.8028,40.8171,67.8108
41.3900,OUTAGE,38.4215,34.0224,3.1519,111.4742,110.8023,-0.6719,8.5818,5.4299,2.9471,-0.2048,0.0000,-3.1519,65.8918,37.0445,27.6360,37.6556,35.4099,1.5848,-1.3544,23.8028,41.0677,68.5375
41.4900,OUTAGE,38.7132,33.8957,3.1529,111.5142,110.9493,-0.5649,8.7930,5.6401,2.9471,-0.2058,0.0000,-3.1529,66.7129,36.7301,28.1429,37.9308,35.3045,1.6114,-1.3544,23.8028,41.3192,69.2840
41.5900,OUTAGE,39.0051,33.7675,3.1539,111.5542,111.0576,-0.4966,8.8624,5.7086,2.9471,-0.2068,0.0000,-3.1539,67.5400,36.4117,28.6571,38.2059,35.1986,1.6391,-1.3544,23.8028,41.5715,70.0387
41.6900,OUTAGE,39.2972,33.6385,3.1549,111.5942,110.7385,-0.8557,9.1523,5.9974,2.9471,-0.2078,0.0000,-3.1549,68.3959,36.0876,29.2016,38.4815,35.0942,1.6687,-1.3544,23.8028,41.8246,70.8239
41.7900,OUTAGE,39.5893,33.5092,3.1559,111.6342,110.7201,-0.9141,9.2847,6.1288,2.9471,-0.2088,0.0000,-3.1559,69.2643,35.7591,29.7602,38.7571,34.9900,1.6985,-1.3544,23.8028,42.0785,71.6237
41.8900,OUTAGE,39.8812,33.3803,3.1569,111.6741,110.8372,-0.8369,9.3819,6.2251,2.9471,-0.2098,0.0000,-3.1569,70.1412,35.4254,30.3290,39.0326,34.8851,1.7276,-1.3544,23.8028,42.3332,72.4341
41.9900,OUTAGE,40.1728,33.2522,3.1579,111.7141,110.6849,-1.0292,9.3547,6.1968,2.9471,-0.2108,0.0000,-3.1579,71.0163,35.0949,30.8985,39.3083,34.7810,1.7563,-1.3544,23.8028,42.5887,73.2464
42.0900,OUTAGE,40.4640,33.1257,3.1589,111.7541,110.3693,-1.3848,9.2736,6.1147,2.9471,-0.2118,0.0000,-3.1589,71.8857,34.7722,31.4648,39.5846,34.6785,1.7845,-1.3544,23.8028,42.8449,74.0570
42.1900,OUTAGE,40.7546,33.0011,3.1599,111.7941,110.1963,-1.5978,9.3953,6.2355,2.9471,-0.2128,0.0000,-3.1599,72.7675,34.4478,32.0455,39.8611,34.5767,1.8113,-1.3544,23.8028,43.1019,74.8823
42.2900,OUTAGE,41.0444,32.8789,3.1557,111.7319,110.2355,-1.4964,9.3581,6.2024,2.9471,-0.2087,0.0000,-3.1557,73.6455,34.1241,32.6249,40.1377,34.4748,1.8355,-1.3544,23.8028,43.3593,75.7068
42.3900,OUTAGE,41.3332,32.7584,3.1507,111.6519,110.4412,-1.2107,9.4365,6.2857,2.9471,-0.2037,0.0000,-3.1507,74.5297,33.7946,33.2127,40.4138,34.3719,1.8570,-1.3544,23.8028,43.6169,76.5391
42.4900,OUTAGE,41.6214,32.6392,3.1457,111.5720,110.4373,-1.1346,9.4275,6.2818,2.9471,-0.1987,0.0000,-3.1457,75.4131,33.4654,33.8019,40.6900,34.2690,1.8771,-1.3544,23.8028,43.8748,77.3732
42.5900,OUTAGE,41.9091,32.5210,3.1408,111.4920,110.4494,-1.0426,9.6287,6.4880,2.9471,-0.1937,0.0000,-3.1408,76.3153,33.1290,34.4116,40.9661,34.1660,1.8961,-1.3544,23.8028,44.1332,78.2276
42.6900,OUTAGE,42.1968,32.4033,3.1358,111.4120,110.6075,-0.8046,9.7238,6.5880,2.9471,-0.1887,0.0000,-3.1358,77.2255,32.7867,35.0308,41.2419,34.0623,1.9141,-1.3544,23.8028,44.3922,79.0918
42.7900,OUTAGE,42.4846,32.2857,3.1308,111.3321,110.8263,-0.5058,9.6479,6.5172,2.9471,-0.1837,0.0000,-3.1308,78.1272,32.4437,35.6430,41.5174,33.9575,1.9314,-1.3544,23.8028,44.6521,79.9500
42.8900,OUTAGE,42.7728,32.1679,3.1258,111.2521,111.4020,0.1499,9.6461,6.5204,2.9471,-0.1787,0.0000,-3.1258,79.0253,32.0917,36.2526,41.7918,33.8499,1.9472,-1.3544,23.8028,44.9131,80.8060
42.9900,OUTAGE,43.0618,32.0495,3.1208,111.1722,111.9459,0.7737,9.8483,6.7275,2.9471,-0.1737,0.0000,-3.1208,79.9388,31.7236,36.8785,42.0651,33.7398,1.9622,-1.3544,23.8028,45.1753,81.6782
43.0900,OUTAGE,43.3518,31.9301,3.1158,111.0922,112.4706,1.3784,9.8029,6.6871,2.9471,-0.1687,0.0000,-3.1158,80.8447,31.3490,37.4974,42.3375,33.6272,1.9771,-1.3544,23.8028,45.4389,82.5447
43.1900,OUTAGE,43.6430,31.8093,3.1108,111.0122,112.2532,1.2409,9.9226,6.8118,2.9471,-0.1637,0.0000,-3.1108,81.7630,30.9732,38.1292,42.6102,33.5156,1.9945,-1.3544,23.8028,45.7042,83.4261
43.2900,OUTAGE,43.9360,31.6871,3.1168,111.0171,111.9547,0.9376,9.9418,6.8249,2.9471,-0.1698,0.0000,-3.1168,82.6851,30.6015,38.7643,42.8836,33.4054,2.0149,-1.3544,23.8028,45.9715,84.3140
43.3900,OUTAGE,44.2307,31.5642,3.1249,111.0373,111.3258,0.2885,9.9980,6.8731,2.9471,-0.1778,0.0000,-3.1249,83.6165,30.2379,39.4081,43.1581,33.2982,2.0390,-1.3544,23.8028,46.2410,85.2142
43.4900,OUTAGE,44.5267,31.4405,3.1330,111.0575,111.2428,0.1853,9.9650,6.8320,2.9471,-0.1859,2.8388,-0.2942,84.5452,29.8768,40.0491,43.4328,33.1914,2.0646,-1.0898,23.6999,46.2685,85.8575
43.5900,OUTAGE,44.8236,31.3161,3.1411,111.0777,111.1178,0.0401,9.9501,6.8090,2.9471,-0.1940,0.0000,-3.1411,85.4734,29.5184,40.6896,43.7077,33.0852,2.0916,-1.0898,23.6999,46.5408,86.7585
43.6900,OUTAGE,45.1209,31.1913,3.1492,111.0979,111.0890,-0.0089,10.0087,6.8596,2.9471,-0.2021,0.0000,-3.1492,86.4073,29.1582,41.3364,43.9827,32.9792,2.1195,-1.0898,23.6999,46.8140,87.6671
43.7900,OUTAGE,45.4183,31.0660,3.1572,111.1181,110.8070,-0.3111,10.1522,6.9950,2.9471,-0.2102,0.0000,-3.1572,87.3563,28.7976,41.9993,44.2581,32.8745,2.1486,-1.0898,23.6999,47.0878,88.5929
43.8900,OUTAGE,45.7153,30.9404,3.1653,111.1383,110.8423,-0.2960,10.2304,7.0650,2.9471,-0.2182,0.0000,-3.1653,88.3124,28.4336,42.6708,44.5336,32.7697,2.1778,-1.0898,23.6999,47.3618,89.5274
43.9900,OUTAGE,46.0114,30.8145,3.1734,111.1585,110.7722,-0.3863,10.2102,7.0368,2.9471,-0.2263,0.0000,-3.1734,89.2670,28.0715,43.3425,44.8091,32.6651,2.2069,-1.0898,23.6999,47.6355,90.4625
44.0900,OUTAGE,46.3063,30.6884,3.1815,111.1787,110.7438,-0.4348,10.3553,7.1739,2.9471,-0.2344,0.0000,-3.1815,90.2354,27.7047,44.0304,45.0847,32.5608,2.2356,-1.0898,23.6999,47.9085,91.4130
44.1900,OUTAGE,46.5994,30.5622,3.1895,111.1988,110.5045,-0.6943,10.5124,7.3228,2.9471,-0.2425,0.0000,-3.1895,91.2201,27.3365,44.7371,45.3608,32.4575,2.2642,-1.0898,23.6999,48.1804,92.3815
44.2900,OUTAGE,46.8909,30.4362,3.1862,111.2756,110.5038,-0.7718,10.6086,7.4224,2.9471,-0.2391,0.0000,-3.1862,92.2137,26.9649,45.4555,45.6368,32.3543,2.2917,-1.0898,23.6999,48.4513,93.3606
44.3900,OUTAGE,47.1813,30.3105,3.1822,111.3558,110.5207,-0.8351,10.6901,7.5079,2.9471,-0.2351,0.0000,-3.1822,93.2149,26.5902,46.1836,45.9128,32.2510,2.3184,-1.0898,23.6999,48.7217,94.3490
44.4900,OUTAGE,47.4708,30.1847,3.1782,111.4359,110.7369,-0.6990,10.8412,7.6630,2.9471,-0.2311,0.0000,-3.1782,94.2288,26.2063,46.9269,46.1884,32.1466,2.3439,-1.0898,23.6999,48.9916,95.3515
44.5900,OUTAGE,47.7594,30.0587,3.1742,111.5161,111.2035,-0.3126,11.0648,7.8906,2.9471,-0.2271,0.0000,-3.1742,95.2604,25.8061,47.6909,46.4632,32.0401,2.3677,-1.0898,23.6999,49.2614,96.3732
44.6900,OUTAGE,48.0475,29.9323,3.1702,111.5963,111.5516,-0.0446,11.2001,8.0299,2.9471,-0.2231,0.0000,-3.1702,96.3021,25.3947,48.4674,46.7373,31.9318,2.3905,-1.0898,23.6999,49.5310,97.4066
44.7900,OUTAGE,48.3351,29.8053,3.1662,111.6765,112.0170,0.3405,11.1905,8.0243,2.9471,-0.2191,0.0000,-3.1662,97.3395,24.9752,49.2418,47.0105,31.8213,2.4123,-1.0898,23.6999,49.8006,98.4375
44.8900,OUTAGE,48.6224,29.6774,3.1622,111.7566,112.7648,1.0082,11.3241,8.1619,2.9471,-0.2151,0.0000,-3.1622,98.3837,24.5370,50.0260,47.2822,31.7073,2.4324,-1.0898,23.6999,50.0703,99.4770
44.9900,OUTAGE,48.9097,29.5484,3.1582,111.8368,113.6827,1.8459,11.3883,8.2301,2.9471,-0.2111,0.0000,-3.1582,99.4266,24.0796,50.8121,47.5521,31.5889,2.4509,-1.0898,23.6999,50.3403,100.5171
45.0900,OUTAGE,49.1969,29.4181,3.1542,111.9170,114.5544,2.6374,11.3507,8.1966,2.9471,-0.2071,0.0000,-3.1542,100.4590,23.6079,51.5903,47.8202,31.4664,2.4681,-1.0898,23.6999,50.6108,101.5489
45.1900,OUTAGE,49.4844,29.2862,3.1501,111.9972,115.0959,3.0988,11.4391,8.2890,2.9471,-0.2031,0.0000,-3.1501,101.4950,23.1227,52.3745,48.0871,31.3414,2.4853,-1.0898,23.6999,50.8818,102.5864
45.2900,OUTAGE,49.7717,29.1523,3.1558,112.1060,115.0291,2.9231,11.4101,8.2543,2.9471,-0.2087,0.0000,-3.1558,102.5288,22.6400,53.1576,48.3541,31.2168,2.5043,-1.0898,23.6999,51.1529,103.6240
45.3900,OUTAGE,50.0582,29.0162,3.1618,112.2159,114.8529,2.6370,11.5037,8.3419,2.9471,-0.2147,0.0000,-3.1618,103.5727,22.1565,53.9523,48.6215,31.0929,2.5253,-1.0898,23.6999,51.4235,104.6738
45.4900,OUTAGE,50.3443,28.8783,3.1678,112.3258,114.3406,2.0148,11.6127,8.4449,2.9471,-0.2207,0.0000,-3.1678,104.6307,21.6778,54.7619,48.8900,30.9714,2.5488,-1.0898,23.6999,51.6941,105.7398
45.5900,OUTAGE,50.6301,28.7391,3.1738,112.4358,113.2944,0.8586,11.6822,8.5085,2.9471,-0.2267,0.0000,-3.1738,105.7037,21.2159,55.5851,49.1607,30.8549,2.5760,-1.0898,23.6999,51.9648,106.8224
45.6900,OUTAGE,50.9159,28.5990,3.1798,112.5457,112.4344,-0.1113,11.7504,8.5706,2.9471,-0.2327,0.0000,-3.1798,106.7898,20.7674,56.4201,49.4331,30.7424,2.6063,-1.0898,23.6999,52.2359,107.9194
45.7900,OUTAGE,51.2019,28.4587,3.1858,112.6556,112.0694,-0.5862,11.7868,8.6010,2.9471,-0.2387,0.0000,-3.1858,107.8821,20.3246,57.2609,49.7062,30.6317,2.6380,-1.0898,23.6999,52.5078,109.0242
45.8900,OUTAGE,51.4883,28.3185,3.1918,112.7655,112.0720,-0.6935,11.7575,8.5657,2.9471,-0.2447,0.0000,-3.1918,108.9717,19.8828,58.0991,49.9793,30.5209,2.6698,-1.0898,23.6999,52.7806,110.1277
45.9900,OUTAGE,51.7755,28.1790,3.1978,112.8754,112.2056,-0.6699,11.7983,8.6006,2.9471,-0.2507,0.0000,-3.1978,110.0640,19.4369,58.9405,50.2522,30.4096,2.7011,-1.0898,23.6999,53.0547,111.2355
46.0900,OUTAGE,52.0636,28.0405,3.2037,112.9854,112.3638,-0.6215,11.9076,8.7039,2.9471,-0.2567,0.0000,-3.2037,111.1652,18.9838,59.7916,50.5247,30.2974,2.7316,-1.0898,23.6999,53.3303,112.3541
46.1900,OUTAGE,52.3528,27.9037,3.2097,113.0953,112.3469,-0.7484,12.0985,8.8888,2.9471,-0.2627,0.0000,-3.2097,112.2842,18.5238,60.6610,50.7973,30.1854,2.7615,-1.0898,23.6999,53.6076,113.4921
46.2900,OUTAGE,52.6437,27.7676,3.2138,112.9856,111.8764,-1.1092,12.2566,9.0428,2.9471,-0.2667,0.0000,-3.2138,113.4216,18.0671,61.5472,51.0708,30.0756,2.7930,-1.0898,23.6999,53.8873,114.6499
46.3900,OUTAGE,52.9365,27.6312,3.2178,112.8660,111.5188,-1.3472,12.1897,8.9719,2.9471,-0.2707,0.0000,-3.2178,114.5556,17.6200,62.4271,51.3449,29.9675,2.8269,-1.0898,23.6999,54.1692,115.8051
46.4900,OUTAGE,53.2307,27.4948,3.2218,112.7464,110.8652,-1.8812,12.1770,8.9552,2.9471,-0.2747,0.0000,-3.2218,115.6935,17.1863,63.3077,51.6203,29.8625,2.8635,-1.0898,23.6999,54.4529,116.9648
46.5900,OUTAGE,53.5257,27.3587,3.2258,112.6268,110.6562,-1.9706,12.0358,8.8100,2.9471,-0.2787,0.0000,-3.2258,116.8197,16.7617,64.1750,51.8961,29.7585,2.9008,-1.0898,23.6999,54.7379,118.1134
46.6900,OUTAGE,53.8210,27.2233,3.2298,112.5072,110.8091,-1.6981,12.0085,8.7788,2.9471,-0.2827,0.0000,-3.2298,117.9422,16.3351,65.0391,52.1716,29.6539,2.9373,-1.0898,23.6999,55.0237,119.2596
46.7900,OUTAGE,54.1161,27.0890,3.2337,112.3876,111.2956,-1.0920,11.9381,8.7043,2.9471,-0.2867,0.0000,-3.2337,119.0545,15.9015,65.8951,52.4462,29.5468,2.9715,-1.0898,23.6999,55.3098,120.3971
46.8900,OUTAGE,54.4104,26.9559,3.2377,112.2680,112.0799,-0.1881,11.8527,8.6149,2.9471,-0.2907,0.0000,-3.2377,120.1528,15.4560,66.7406,52.7193,29.4360,3.0018,-1.0898,23.6999,55.5957,121.5226
46.9900,OUTAGE,54.7036,26.8246,3.2417,112.1484,113.0285,0.8801,11.9398,8.6981,2.9471,-0.2946,0.0000,-3.2417,121.2517,14.9889,67.5924,52.9905,29.3208,3.0274,-1.0898,23.6999,55.8808,122.6512
47.0900,OUTAGE,54.9949,26.6953,3.2457,112.0289,113.6067,1.5779,11.9127,8.6670,2.9471,-0.2986,0.0000,-3.2457,122.3432,14.5119,68.4414,53.2605,29.2027,3.0488,-1.0898,23.6999,56.1647,123.7745
47.1900,OUTAGE,55.2840,26.5684,3.2497,111.9093,113.4859,1.5766,11.8596,8.6099,2.9471,-0.3026,0.0000,-3.2497,123.4310,14.0392,69.2891,53.5308,29.0853,3.0673,-1.0898,23.6999,56.4467,124.8949
47.2900,OUTAGE,55.5704,26.4440,3.2299,111.8634,113.0077,1.1443,11.9267,8.6968,2.9471,-0.2828,0.0000,-3.2299,124.5287,13.5731,70.1492,53.8021,28.9701,3.0835,-1.0898,23.6999,56.7266,126.0261
47.3900,OUTAGE,55.8543,26.3219,3.2081,111.8238,112.6055,0.7817,11.8219,8.6139,2.9471,-0.2610,0.0000,-3.2081,125.6201,13.1187,71.0042,54.0741,28.8568,3.0975,-1.0898,23.6999,57.0044,127.1510
47.4900,OUTAGE,56.1363,26.2018,3.1863,111.7841,111.8717,0.0875,11.9220,8.7357,2.9471,-0.2392,0.0000,-3.1863,126.7265,12.6745,71.8746,54.3476,28.7470,3.1109,-1.0898,23.6999,57.2808,128.2909
47.5900,OUTAGE,56.4170,26.0832,3.1645,111.7445,110.9214,-0.8231,12.1027,8.9382,2.9471,-0.2174,0.0000,-3.1645,127.8570,12.2424,72.7684,54.6229,28.6418,3.1249,-1.0898,23.6999,57.5562,129.4548
47.6900,OUTAGE,56.6970,25.9659,3.1427,111.7048,109.8163,-1.8886,12.0387,8.8960,2.9471,-0.1956,0.0000,-3.1427,128.9896,11.8342,73.6608,54.9002,28.5419,3.1408,-1.0898,23.6999,57.8312,130.6194
47.7900,OUTAGE,56.9768,25.8494,3.1208,111.6652,109.3637,-2.3015,12.0037,8.8829,2.9471,-0.1738,0.0000,-3.1208,130.1220,11.4362,74.5518,55.1782,28.4442,3.1572,-1.0898,23.6999,58.1064,131.7837
47.8900,OUTAGE,57.2570,25.7333,3.0990,111.6255,109.5165,-2.1090,12.1060,9.0070,2.9471,-0.1520,0.0000,-3.0990,131.2631,11.0318,75.4522,55.4560,28.3457,3.1731,-1.0898,23.6999,58.3822,132.9578
47.9900,OUTAGE,57.5382,25.6175,3.0772,111.5859,110.1056,-1.4803,12.1360,9.0588,2.9471,-0.1302,0.0000,-3.0772,132.4027,10.6146,76.3530,55.7327,28.2444,3.1876,-1.0898,23.6999,58.6594,134.1323
48.0900,OUTAGE,57.8210,25.5014,3.0554,111.5462,110.9886,-0.5577,12.1183,9.0629,2.9471,-0.1084,0.0000,-3.0554,133.5342,10.1806,77.2477,56.0079,28.1389,3.2006,-1.0898,23.6999,58.9384,135.3011
48.1900,OUTAGE,58.1060,25.3847,3.0336,111.5066,111.2471,-0.2595,12.2618,9.2282,2.9471,-0.0865,0.0000,-3.0336,134.6770,9.7362,78.1537,56.2826,28.0321,3.2145,-1.0898,23.6999,59.2197,136.4830
48.2900,OUTAGE,58.3935,25.2677,3.0426,111.3995,111.1345,-0.2650,12.2212,9.1786,2.9471,-0.0955,0.0000,-3.0426,135.8169,9.2956,79.0537,56.5574,27.9258,3.2306,-1.0898,23.6999,59.5040,137.6624
48.3900,OUTAGE,58.6833,25.1509,3.0576,111.2789,110.6357,-0.6432,12.3241,9.2665,2.9471,-0.1106,0.0000,-3.0576,136.9702,8.8612,79.9637,56.8332,27.8219,3.2492,-1.0898,23.6999,59.7907,138.8552
48.4900,OUTAGE,58.9749,25.0345,3.0727,111.1584,110.4025,-0.7558,12.3904,9.3177,2.9471,-0.1256,0.0000,-3.0727,138.1316,8.4293,80.8796,57.1095,27.7192,3.2692,-1.0898,23.6999,60.0795,140.0563
48.5900,OUTAGE,59.2677,24.9183,3.0878,111.0378,110.2976,-0.7402,12.4329,9.3451,2.9471,-0.1407,0.0000,-3.0878,139.2976,7.9980,81.7991,57.3859,27.6170,3.2900,-1.0898,23.6999,60.3698,141.2628
48.6900,OUTAGE,59.5611,24.8022,3.1028,110.9173,110.1370,-0.7803,12.7419,9.6390,2.9471,-0.1558,0.0000,-3.1028,140.4939,7.5593,82.7493,57.6626,27.5155,3.3115,-1.0898,23.6999,60.6609,142.5008
48.7900,OUTAGE,59.8545,24.6863,3.1179,110.7967,109.9001,-0.8966,12.8204,9.7025,2.9471,-0.1708,0.0000,-3.1179,141.6994,7.1230,83.7082,57.9397,27.4152,3.3337,-1.0898,23.6999,60.9523,143.7482
48.8900,OUTAGE,60.1475,24.5705,3.1330,110.6762,110.1052,-0.5709,12.7851,9.6522,2.9471,-0.1859,0.0000,-3.1330,142.9000,6.6835,84.6636,58.2164,27.3139,3.3549,-1.0898,23.6999,61.2435,144.9918
48.9900,OUTAGE,60.4394,24.4546,3.1480,110.5556,110.2223,-0.3333,12.7689,9.6209,2.9471,-0.2010,0.0000,-3.1480,144.0982,6.2421,85.6183,58.4930,27.2120,3.3752,-1.0898,23.6999,61.5339,146.2338
49.0900,OUTAGE,60.7298,24.3387,3.1631,110.4351,110.7156,0.2805,12.6090,9.4459,2.9471,-0.2160,0.0000,-3.1631,145.2776,5.7961,86.5573,58.7686,27.1078,3.3932,-1.0898,23.6999,61.8229,147.4583
49.1900,OUTAGE,61.0180,24.2227,3.1782,110.3145,111.4332,1.1186,12.6384,9.4602,2.9471,-0.2311,0.0000,-3.1782,146.4540,5.3342,87.4991,59.0429,27.0001,3.4080,-1.0898,23.6999,62.1100,148.6825
49.2900,OUTAGE,61.3038,24.1069,3.1615,110.5288,112.0041,1.4753,12.5393,9.3778,2.9471,-0.2144,0.0000,-3.1615,147.6166,4.8644,88.4318,59.3162,26.8897,3.4197,-1.0898,23.6999,62.3949,149.8945
49.3900,OUTAGE,61.5879,23.9921,3.1405,110.7889,112.4141,1.6251,12.4768,9.3363,2.9471,-0.1934,0.0000,-3.1405,148.7700,4.3887,89.3589,59.5886,26.7773,3.4285,-1.0898,23.6999,62.6784,151.0990
49.4900,OUTAGE,61.8706,23.8777,3.1195,111.0491,113.0066,1.9574,12.4498,9.3303,2.9471,-0.1724,0.0000,-3.1195,149.9160,3.9021,90.2830,59.8599,26.6621,3.4345,-1.0898,23.6999,62.9606,152.2981
49.5900,OUTAGE,62.1522,23.7634,3.0985,111.3094,113.8758,2.5664,12.6749,9.5765,2.9471,-0.1514,0.0000,-3.0985,151.0750,3.3891,91.2271,60.1294,26.5428,3.4375,-1.0898,23.6999,63.2420,153.5144
49.6900,OUTAGE,62.4331,23.6490,3.0775,111.5696,114.3385,2.7689,12.7218,9.6443,2.9471,-0.1304,0.0000,-3.0775,152.2341,2.8648,92.1749,60.3979,26.4214,3.4391,-1.0898,23.6999,63.5229,154.7331
49.7900,OUTAGE,62.7136,23.5341,3.0564,111.8298,114.9200,3.0902,12.9058,9.8493,2.9471,-0.1094,0.0000,-3.0564,153.4046,2.3210,93.1389,60.6652,26.2972,3.4396,-1.0898,23.6999,63.8036,155.9665
