t_ns,qx,qy,qz,qw
31152547592318,0.3741937,0.4093583,0.5760256,0.60049933
31152552349974,0.3742809,0.4092552,0.57609516,0.6004485
31152557107682,0.37438893,0.40914714,0.57615924,0.6003932
31152561865391,0.3745134,0.40903115,0.57622975,0.600327
31152566623047,0.37464604,0.4089119,0.5763015,0.6002566
31152571380755,0.3747839,0.40879276,0.57637924,0.6001771
31152576138463,0.3749263,0.40868136,0.57645994,0.60008645
31152580896172,0.37505475,0.40857828,0.5765397,0.5999998
31152585653828,0.3751824,0.40849328,0.5766088,0.5999114
31152590411536,0.37530038,0.4084257,0.57666814,0.59982663
31152595169245,0.37540087,0.40836012,0.57672316,0.5997554
31152599926953,0.37548205,0.40829659,0.5767777,0.5996954
31152604684609,0.37554395,0.40824422,0.5768251,0.59964675
31152609442318,0.37558538,0.40820932,0.57685834,0.5996126
31152614200026,0.37560946,0.40818152,0.5768853,0.5995905
31152618957682,0.37563813,0.40815258,0.5769065,0.5995718
31152623715391,0.37566525,0.40812537,0.57691836,0.5995619
31152628473099,0.37571037,0.40807608,0.57693136,0.5995548
31152633230807,0.37578845,0.40800637,0.5769512,0.5995341
31152637988463,0.37589264,0.4079123,0.5769861,0.5994992
31152642746172,0.3760069,0.40778401,0.5770432,0.5994599
31152647503880,0.3761327,0.4076356,0.5771216,0.5994065
31152652261536,0.37625742,0.4074953,0.57720804,0.5993403
31152657019193,0.37636822,0.4073756,0.5772914,0.59927183
31152661776953,0.37646073,0.4072747,0.5773615,0.59921473
31152666534661,0.3765022,0.40722618,0.5774241,0.5991614
31152671292318,0.37650728,0.407219,0.5774626,0.5991259
31152676050026,0.37648228,0.40724516,0.5774718,0.599115
31152680807734,0.37643516,0.40727147,0.5774516,0.5991462
31152685565391,0.376379,0.40730557,0.5774258,0.59918314
31152690323099,0.37632865,0.40733632,0.5774026,0.5992162
31152695080807,0.37629732,0.40733886,0.57737654,0.5992593
31152699838516,0.3763138,0.4073048,0.57736397,0.59928423
31152704596172,0.37636405,0.40724272,0.5773709,0.5992881
31152709353880,0.37643045,0.40717366,0.57739353,0.59927154
31152714111588,0.37650827,0.40710685,0.5774414,0.599222
31152718869297,0.37659088,0.40704653,0.57748556,0.5991685
31152723626953,0.37664908,0.40700865,0.5775138,0.5991304
31152728384661,0.37667245,0.4069975,0.57754755,0.59909075
31152733142370,0.3766543,0.4070263,0.5775564,0.5990741
31152737900026,0.37660855,0.40709788,0.57753927,0.59907067
31152742657734,0.37654606,0.40718654,0.5774974,0.59909
31152747415443,0.3764899,0.40726608,0.5774436,0.5991232
31152752173151,0.3764313,0.40733793,0.5773942,0.59915876
31152756930807,0.37640634,0.40737358,0.577343,0.59919953
31152761688516,0.3764033,0.40737167,0.57731456,0.5992302
31152766446224,0.37641796,0.4073451,0.5773046,0.59924865
31152771203880,0.3764387,0.4073056,0.5773307,0.5992372
31152775961588,0.37646034,0.40727824,0.5773496,0.59922415
31152780719297,0.37647998,0.40724692,0.5773705,0.5992128
31152785477005,0.3764803,0.40723217,0.57737976,0.5992138
31152790234661,0.37645575,0.40724057,0.5773947,0.599209
31152794992318,0.37641066,0.4072696,0.577391,0.5992212
31152799750078,0.37635946,0.4072963,0.5773703,0.5992552
31152804507682,0.37630677,0.40733263,0.5773435,0.5992895
31152809265443,0.37626183,0.4073704,0.57731634,0.59931815
31152814023151,0.3762285,0.4073934,0.5772994,0.5993398
31152818780859,0.37621966,0.40739372,0.5772794,0.59936434
31152823538516,0.37623668,0.407389,0.57726574,0.59937
31152828296224,0.3762603,0.40737963,0.5772734,0.5993541
31152833053932,0.37628755,0.40736035,0.5772877,0.59933645
31152837811588,0.37631172,0.40734068,0.5773018,0.599321
31152842569297,0.37632608,0.40733165,0.5773086,0.5993116
