t_ns,mx,my,mz,accuracy
18831276193777,5.2312503,-25.218752,31.63125,3
18831286193777,7.0875,-23.831251,29.062502,3
18831296193777,7.7250004,-25.125002,31.63125,3
18831306193777,6.1125,-24.6,31.35,3
18831316193777,7.36875,-23.79375,30.112501,3
18831326193777,4.8187504,-25.650002,32.15625,3
18831336193777,8.175,-23.4375,31.3875,3
18831346193777,8.962501,-22.575,30.337502,3
18831356193777,6.9375005,-24.225,31.556252,3
18831366193777,7.425,-22.5375,30.206251,3
18831376193777,6.15,-24.337502,31.331251,3
18831386193777,6.8625,-24.750002,31.275002,3
18831396193777,6.01875,-24.225,31.2,3
18831406193777,5.68125,-26.025002,32.362503,3
18831416193777,7.0125003,-24.975,30.337502,3
18831426193777,5.15625,-25.218752,33.787502,3
18831436193777,5.8875003,-24.0,31.66875,3
18831446193777,5.7000003,-25.275002,30.956251,3
18831456193777,6.4875,-24.7875,33.0,3
18831466193777,5.53125,-23.41875,31.5375,3
18831476193777,5.8125,-24.6375,30.618752,3
18831486193777,8.212501,-24.187502,30.937502,3
18831496193777,7.9125004,-24.225,30.50625,3
18831506193777,7.2000003,-23.7,31.35,3
18831516193777,7.3500004,-24.187502,29.04375,3
18831526193777,7.3125005,-24.187502,30.13125,3
18831536193777,7.8375,-24.862501,29.475,3
18831546193777,7.8187504,-24.243752,33.131252,3
18831556193777,7.4062505,-23.550001,30.712502,3
18831566193777,8.25,-24.431252,28.800001,3
18831576193777,6.1875005,-22.837502,28.687502,3
18831586193777,9.0375,-23.081251,30.50625,3
18831596193777,8.19375,-24.45,30.187502,3
18831606193777,5.71875,-23.268751,31.368752,3
18831616193777,7.8187504,-23.737501,31.125002,3
18831626193777,7.55625,-22.650002,30.35625,3
18831636193777,8.26875,-24.431252,28.331251,3
18831646193777,5.3812504,-24.31875,31.593752,3
18831656193777,6.7312503,-25.0125,29.2875,3
18831666193777,7.8187504,-22.725,31.25625,3
18831676193777,6.95625,-23.475,30.300001,3
18831686193777,5.9625,-24.750002,30.45,3
18831696193777,6.675,-23.8875,31.875002,3
18831706193777,6.7875004,-24.375002,31.10625,3
18831716193777,5.25,-25.218752,30.862501,3
18831726193777,5.90625,-24.0,31.368752,3
18831736193777,6.80625,-24.13125,31.406252,3
18831746193777,5.6062503,-23.775002,32.006252,3
18831756193777,6.1125,-24.6,31.35,3
18831766193777,4.6875,-25.800001,30.937502,3
18831776193777,5.7375,-26.025002,30.825,3
18831786193777,6.61875,-23.53125,30.6375,3
18831796193777,4.96875,-24.993752,31.031252,3
18831806193777,8.981251,-23.325,30.975,3
18831816193777,7.9687505,-24.225,28.81875,3
18831826193777,9.3,-23.925001,27.73125,3
18831836193777,8.53125,-23.643751,28.893751,3
18831846193777,5.6062503,-23.775002,32.006252,3
18831856193777,9.4875,-23.1375,30.750002,3
18831866193777,5.7937503,-24.6375,31.3875,3
18831876193777,5.925,-24.750002,31.837502,3
18831886193777,4.4812503,-25.312502,29.8875,3
18831896193777,5.7375,-24.2625,30.150002,3
18831906193777,6.4500003,-24.431252,31.462502,3
18831916193777,6.4500003,-24.431252,31.462502,3
18831926193777,6.01875,-23.23125,31.63125,3
18831936193777,7.8,-24.112501,29.60625,3
18831946193777,7.9125004,-24.225,30.50625,3
18831956193777,7.65,-23.38125,33.131252,3
18831966193777,7.65,-23.38125,33.131252,3
18831976193777,7.93125,-24.225,30.206251,3
18831986193777,7.55625,-25.275002,31.2,3
18831996193777,6.0,-24.487501,30.750002,3
18832006193777,8.38125,-23.53125,29.062502,3
18832016193777,8.025001,-23.587502,30.16875,3
18832026193777,6.8250003,-24.375002,29.56875,3
18832036193777,8.3625,-24.54375,29.23125,3
18832046193777,7.93125,-23.98125,31.275002,3
18832056193777,7.8562503,-23.737501,30.0375,3
18832066193777,7.9125004,-24.225,30.50625,3
18832076193777,6.1312504,-23.587502,31.1625,3
18832086193777,6.39375,-23.4375,28.66875,3
18832096193777,6.76875,-24.6375,30.35625,3
18832106193777,8.00625,-24.337502,31.725,3
18832116193777,4.6687503,-25.050001,30.768751,3
18832126193777,5.30625,-25.837502,31.031252,3
18832136193777,8.1,-23.587502,28.331251,3
18832146193777,6.8625,-24.112501,30.018751,3
18832156193777,4.7625003,-25.275002,31.3875,3
18832166193777,7.5750003,-24.281252,31.0125,3
18832176193777,5.2312503,-23.325,31.425001,3
18832186193777,7.0875,-24.337502,31.687502,3
18832196193777,5.5687504,-25.5375,33.9,3
18832206193777,8.3625,-23.2875,31.2,3
18832216193777,4.875,-25.3875,32.1375,3
18832226193777,6.20625,-23.94375,31.63125,3
