t_s,x_m,y_m,v,heading_deg,mode,k,sigma_pos,mm_seg,mm_conf,lat,lon
70.6000,-116.1036,-35.2046,3.3061,156.5380,INERTIAL,1.0000,0.6391,-1,,28.5224,77.5728
70.7000,-116.4135,-35.0678,3.3811,156.6673,INERTIAL,1.0000,0.6393,-1,,28.5224,77.5728
70.8000,-116.7202,-34.9324,3.3551,156.3932,INERTIAL,1.0000,0.6395,-1,,28.5224,77.5728
70.9000,-117.0284,-34.7964,3.3678,155.9229,INERTIAL,1.0000,0.6397,-1,,28.5224,77.5728
71.0000,-117.3339,-34.6615,3.3417,155.7483,INERTIAL,1.0000,0.6398,-1,,28.5224,77.5728
71.1000,-117.6445,-34.5244,3.3903,155.7991,INERTIAL,1.0000,0.6400,-1,,28.5224,77.5728
71.2000,-117.9517,-34.3888,3.3610,156.1181,INERTIAL,1.0000,0.6402,-1,,28.5224,77.5728
71.3000,-118.2606,-34.2524,3.3757,156.1180,INERTIAL,1.0000,0.6404,-1,,28.5224,77.5728
71.4000,-118.5667,-34.1173,3.3481,156.5010,INERTIAL,1.0000,0.6405,-1,,28.5224,77.5728
71.5000,-118.8783,-33.9798,3.4009,157.0680,INERTIAL,1.0000,0.6407,-1,,28.5224,77.5728
71.6000,-119.1871,-33.8434,3.3780,157.6292,INERTIAL,1.0000,0.6409,-1,,28.5224,77.5728
71.7000,-119.4996,-33.7055,3.4131,157.8476,INERTIAL,1.0000,0.6411,-1,,28.5224,77.5728
71.8000,-119.8081,-33.5693,3.3754,158.0355,INERTIAL,1.0000,0.6412,-1,,28.5224,77.5728
71.9000,-120.1203,-33.4314,3.4097,158.7236,INERTIAL,1.0000,0.6414,-1,,28.5224,77.5728
72.0000,-120.4322,-33.2938,3.4090,160.6296,INERTIAL,1.0000,0.6416,-1,,28.5224,77.5727
72.1000,-120.7417,-33.1571,3.3856,162.1896,INERTIAL,1.0000,0.6418,-1,,28.5224,77.5727
72.2000,-121.0484,-33.0217,3.3550,163.4132,INERTIAL,1.0000,0.6419,-1,,28.5224,77.5727
72.3000,-121.3570,-32.8855,3.3721,163.8948,INERTIAL,1.0000,0.6421,-1,,28.5224,77.5727
72.4000,-121.6647,-32.7496,3.3643,164.1654,INERTIAL,1.0000,0.6423,-1,,28.5224,77.5727
72.5000,-121.9751,-32.6126,3.3904,164.3935,INERTIAL,1.0000,0.6425,-1,,28.5224,77.5727
72.6000,-122.2845,-32.4760,3.3831,164.6109,INERTIAL,1.0000,0.6427,-1,,28.5224,77.5727
72.7000,-122.5919,-32.3403,3.3621,164.7808,INERTIAL,1.0000,0.6428,-1,,28.5224,77.5727
72.8000,-122.9003,-32.2042,3.3702,164.8780,INERTIAL,1.0000,0.6430,-1,,28.5224,77.5727
72.9000,-123.2111,-32.0670,3.3956,164.9885,INERTIAL,1.0000,0.6432,-1,,28.5224,77.5727
73.0000,-123.5226,-31.9295,3.4042,165.1666,INERTIAL,1.0000,0.6434,-1,,28.5224,77.5727
73.1000,-123.8350,-31.7916,3.4139,165.5494,INERTIAL,1.0000,0.6435,-1,,28.5224,77.5727
73.2000,-124.1467,-31.6539,3.4081,166.3330,INERTIAL,1.0000,0.6437,-1,,28.5224,77.5727
73.3000,-124.4566,-31.5172,3.3882,166.7808,INERTIAL,1.0000,0.6439,-1,,28.5224,77.5727
73.4000,-124.7653,-31.3809,3.3757,168.3149,INERTIAL,1.0000,0.6440,-1,,28.5224,77.5727
73.5000,-125.0737,-31.2447,3.3715,168.7109,INERTIAL,1.0000,0.6442,-1,,28.5224,77.5727
73.6000,-125.3866,-31.1066,3.4166,168.6073,INERTIAL,1.0000,0.6444,-1,,28.5224,77.5727
73.7000,-125.6998,-30.9683,3.4228,168.4112,INERTIAL,1.0000,0.6446,-1,,28.5224,77.5727
73.8000,-126.0127,-30.8302,3.4210,167.8317,INERTIAL,1.0000,0.6447,-1,,28.5224,77.5727
73.9000,-126.3246,-30.6925,3.4103,167.2831,INERTIAL,1.0000,0.6449,-1,,28.5224,77.5727
74.0000,-126.6347,-30.5556,3.3913,167.2166,INERTIAL,1.0000,0.6451,-1,,28.5224,77.5727
74.1000,-126.9459,-30.4182,3.4008,166.9709,INERTIAL,1.0000,0.6453,-1,,28.5224,77.5727
74.2000,-127.2562,-30.2812,3.3930,166.7220,INERTIAL,1.0000,0.6454,-1,,28.5224,77.5727
74.3000,-127.5669,-30.1441,3.3958,166.7667,INERTIAL,1.0000,0.6456,-1,,28.5224,77.5727
74.4000,-127.8778,-30.0068,3.3979,167.0775,INERTIAL,1.0000,0.6458,-1,,28.5224,77.5727
74.5000,-128.1912,-29.8685,3.4241,167.5856,INERTIAL,1.0000,0.6460,-1,,28.5224,77.5727
74.6000,-128.5053,-29.7298,3.4326,168.0184,INERTIAL,1.0000,0.6461,-1,,28.5224,77.5727
74.7000,-128.8221,-29.5900,3.4608,168.6155,INERTIAL,1.0000,0.6463,-1,,28.5224,77.5727
74.8000,-129.5884,-29.3445,3.4691,168.5937,INERTIAL,1.0000,0.6465,-1,,28.5224,77.5727
74.9000,-129.9348,-29.3118,3.4779,168.4015,INERTIAL,1.0000,0.6467,-1,,28.5224,77.5727
75.0000,-130.2805,-29.2792,3.4736,168.1508,INERTIAL,1.0000,0.6468,-1,,28.5224,77.5726
75.1000,-130.6246,-29.2467,3.4573,167.9631,INERTIAL,1.0000,0.6470,-1,,28.5224,77.5726
75.2000,-130.9701,-29.2141,3.4688,168.1921,INERTIAL,1.0000,0.6472,-1,,28.5224,77.5726
75.3000,-131.3144,-29.1817,3.4595,168.7568,INERTIAL,1.0000,0.6474,-1,,28.5224,77.5726
75.4000,-131.6602,-29.1491,3.4722,169.4537,INERTIAL,1.0000,0.6475,-1,,28.5224,77.5726
75.5000,-132.0053,-29.1165,3.4666,170.3241,INERTIAL,1.0000,0.6477,-1,,28.5224,77.5726
75.6000,-132.3520,-29.0838,3.4811,171.0395,INERTIAL,1.0000,0.6479,-1,,28.5224,77.5726
75.7000,-132.6950,-29.0515,3.4486,171.5141,INERTIAL,1.0000,0.6481,-1,,28.5224,77.5726
75.8000,-133.0409,-29.0188,3.4715,171.7216,INERTIAL,1.0000,0.6482,-1,,28.5224,77.5726
75.9000,-133.3920,-28.9857,3.5233,172.3329,INERTIAL,1.0000,0.6484,-1,,28.5224,77.5726
76.0000,-133.7407,-28.9528,3.5036,172.8602,INERTIAL,1.0000,0.6486,-1,,28.5224,77.5726
76.1000,-134.0912,-28.9198,3.5197,173.6710,INERTIAL,1.0000,0.6487,-1,,28.5224,77.5726
76.2000,-134.4412,-28.8868,3.5152,174.9426,INERTIAL,1.0000,0.6489,-1,,28.5224,77.5726
76.3000,-134.7896,-28.8539,3.5009,176.2271,INERTIAL,1.0000,0.6491,-1,,28.5224,77.5726
76.4000,-135.1388,-28.8210,3.5073,177.0572,INERTIAL,1.0000,0.6493,-1,,28.5224,77.5726
76.5000,-135.4899,-28.7879,3.5245,178.1506,INERTIAL,1.0000,0.6494,-1,,28.5224,77.5726
76.6000,-135.8416,-28.7547,3.5324,178.9323,INERTIAL,1.0000,0.6496,-1,,28.5224,77.5726
76.7000,-136.1925,-28.7216,3.5252,179.4608,INERTIAL,1.0000,0.6498,-1,,28.5224,77.5726
76.8000,-136.5395,-28.6889,3.4885,179.4519,INERTIAL,1.0000,0.6500,-1,,28.5224,77.5726
76.9000,-136.8823,-28.6565,3.4464,179.4445,INERTIAL,1.0000,0.6501,-1,,28.5224,77.5726
77.0000,-137.2240,-28.6243,3.4330,179.3293,INERTIAL,1.0000,0.6503,-1,,28.5224,77.5726
77.1000,-137.5664,-28.5920,3.4389,179.6623,INERTIAL,1.0000,0.6505,-1,,28.5224,77.5726
77.2000,-137.9057,-28.5600,3.4103,179.4613,INERTIAL,1.0000,0.6507,-1,,28.5224,77.5726
77.3000,-138.2467,-28.5279,3.4240,179.5610,INERTIAL,1.0000,0.6508,-1,,28.5224,77.5726
77.4000,-138.5865,-28.4958,3.4142,179.8011,INERTIAL,1.0000,0.6510,-1,,28.5224,77.5726
77.5000,-138.9241,-28.4640,3.3923,-179.6829,INERTIAL,1.0000,0.6512,-1,,28.5224,77.5726
77.6000,-139.2636,-28.4320,3.4091,-179.7114,INERTIAL,1.0000,0.6513,-1,,28.5224,77.5726
77.7000,-139.6067,-28.3996,3.4433,179.3167,INERTIAL,1.0000,0.6515,-1,,28.5224,77.5726
77.8000,-139.9461,-28.3676,3.4121,178.5577,INERTIAL,1.0000,0.6517,-1,,28.5224,77.5726
77.9000,-140.2873,-28.3354,3.4254,176.9022,INERTIAL,1.0000,0.6519,-1,,28.5224,77.5725
78.0000,-140.6183,-28.3042,3.3321,176.3679,INERTIAL,1.0000,0.6520,-1,,28.5224,77.5725
78.1000,-140.9493,-28.2730,3.3254,179.1872,INERTIAL,1.0000,0.6522,-1,,28.5224,77.5725
78.2000,-141.2744,-28.2423,3.2729,-178.0975,INERTIAL,1.0000,0.6524,-1,,28.5224,77.5725
78.3000,-141.5970,-28.2119,3.2458,-177.7563,INERTIAL,1.0000,0.6526,-1,,28.5224,77.5725
78.4000,-141.9203,-28.1814,3.2470,-177.7204,INERTIAL,1.0000,0.6529,-1,,28.5224,77.5725
78.5000,-142.2398,-28.1513,3.2159,-177.7590,INERTIAL,1.0000,0.6531,-1,,28.5224,77.5725
78.6000,-142.5529,-28.1217,3.1585,-177.6773,INERTIAL,1.0000,0.6533,-1,,28.5224,77.5725
78.7000,-142.8677,-28.0920,3.1609,-177.5552,INERTIAL,1.0000,0.6535,-1,,28.5224,77.5725
78.8000,-143.1801,-28.0626,3.1427,-176.7291,INERTIAL,1.0000,0.6537,-1,,28.5224,77.5725
78.9000,-143.4944,-28.0329,3.1540,-176.3440,INERTIAL,1.0000,0.6540,-1,,28.5224,77.5725
79.0000,-143.8103,-28.0031,3.1679,-175.4707,INERTIAL,1.0000,0.6543,-1,,28.5224,77.5725
79.1000,-144.1311,-27.9729,3.2056,-174.9506,INERTIAL,1.0000,0.6546,-1,,28.5224,77.5725
79.2000,-144.4547,-27.9424,3.2358,-174.4256,INERTIAL,1.0000,0.6548,-1,,28.5224,77.5725
79.3000,-144.7744,-27.9122,3.2191,-173.8885,INERTIAL,1.0000,0.6552,-1,,28.5224,77.5725
79.4000,-145.0912,-27.8823,3.1962,-173.4904,INERTIAL,1.0000,0.6555,-1,,28.5224,77.5725
79.5000,-145.8036,-27.9132,3.2072,-172.9092,INERTIAL,1.0000,0.6558,-1,,28.5224,77.5725
79.6000,-146.1123,-27.9697,3.1651,-172.1736,INERTIAL,1.0000,0.6562,-1,,28.5224,77.5725
79.7000,-146.4226,-28.0265,3.1593,-171.5594,INERTIAL,1.0000,0.6566,-1,,28.5224,77.5725
79.8000,-146.7351,-28.0837,3.1690,-171.1933,INERTIAL,1.0000,0.6569,-1,,28.5224,77.5725
79.9000,-147.0451,-28.1404,3.1588,-170.8193,INERTIAL,1.0000,0.6573,-1,,28.5224,77.5725
80.0000,-147.3539,-28.1970,3.1475,-170.3412,INERTIAL,1.0000,0.6576,-1,,28.5224,77.5725
80.1000,-147.6605,-28.2531,3.1294,-169.9874,INERTIAL,1.0000,0.6579,-1,,28.5224,77.5725
80.2000,-147.9710,-28.3100,3.1451,-169.4842,INERTIAL,1.0000,0.6583,-1,,28.5224,77.5725
80.3000,-148.2783,-28.3662,3.1330,-169.4214,INERTIAL,1.0000,0.6586,-1,,28.5224,77.5725
80.4000,-148.5801,-28.4215,3.0928,-169.0807,INERTIAL,1.0000,0.6589,-1,,28.5224,77.5725
80.5000,-148.8818,-28.4767,3.0766,-168.2184,INERTIAL,1.0000,0.6592,-1,,28.5224,77.5725
80.6000,-149.2005,-28.5351,3.1795,-167.3868,INERTIAL,1.0000,0.6594,-1,,28.5224,77.5725
80.7000,-149.5193,-28.5934,3.2214,-167.2039,INERTIAL,1.0000,0.6597,-1,,28.5224,77.5725
80.8000,-149.8365,-28.6515,3.2243,-167.5573,INERTIAL,1.0000,0.6599,-1,,28.5224,77.5724
80.9000,-150.1510,-28.7091,3.2027,-167.7040,INERTIAL,1.0000,0.6601,-1,,28.5224,77.5724
81.0000,-150.4741,-28.7682,3.2648,-168.2879,INERTIAL,1.0000,0.6604,-1,,28.5224,77.5724
81.1000,-150.7933,-28.8267,3.2492,-162.6790,INERTIAL,1.0000,0.6606,-1,,28.5224,77.5724
81.2000,-151.1016,-28.8831,3.1621,-157.2282,INERTIAL,1.0000,0.6609,-1,,28.5224,77.5724
81.3000,-151.4105,-28.9397,3.1465,-159.1480,INERTIAL,1.0000,0.6612,-1,,28.5224,77.5724
81.4000,-151.7164,-28.9957,3.1222,-158.5030,INERTIAL,1.0000,0.6614,-1,,28.5224,77.5724
81.5000,-152.0254,-29.0522,3.1352,-158.2588,INERTIAL,1.0000,0.6618,-1,,28.5224,77.5724
81.6000,-152.3286,-29.1077,3.1023,-158.0527,INERTIAL,1.0000,0.6621,-1,,28.5224,77.5724
81.7000,-152.6299,-29.1629,3.0788,-157.5799,INERTIAL,1.0000,0.6625,-1,,28.5224,77.5724
81.8000,-152.9334,-29.2185,3.0829,-157.1626,INERTIAL,1.0000,0.6628,-1,,28.5224,77.5724
81.9000,-153.2319,-29.2731,3.0528,-156.9097,INERTIAL,1.0000,0.6631,-1,,28.5224,77.5724
82.0000,-153.5208,-29.3260,2.9823,-156.5010,INERTIAL,1.0000,0.6635,-1,,28.5224,77.5724
82.1000,-153.8245,-29.3816,3.0432,-155.6575,INERTIAL,1.0000,0.6639,-1,,28.5224,77.5724
82.2000,-154.1134,-29.4345,2.9826,-155.0796,INERTIAL,1.0000,0.6642,-1,,28.5224,77.5724
82.3000,-154.4146,-29.4896,3.0282,-154.0627,INERTIAL,1.0000,0.6646,-1,,28.5224,77.5724
82.4000,-154.7041,-29.5426,2.9809,-153.0591,INERTIAL,1.0000,0.6650,-1,,28.5224,77.5724
82.5000,-154.9984,-29.5965,2.9866,-152.0207,INERTIAL,1.0000,0.6655,-1,,28.5224,77.5724
82.6000,-155.2920,-29.6503,2.9859,-151.3832,INERTIAL,1.0000,0.6658,-1,,28.5224,77.5724
82.7000,-155.5798,-29.7030,2.9527,-150.9722,INERTIAL,1.0000,0.6662,-1,,28.5224,77.5724
82.8000,-155.8599,-29.7542,2.8955,-150.4914,INERTIAL,1.0000,0.6667,-1,,28.5224,77.5724
82.9000,-156.1562,-29.8085,2.9555,-149.9885,INERTIAL,1.0000,0.6671,-1,,28.5224,77.5724
83.0000,-156.4393,-29.8603,2.9164,-149.4688,INERTIAL,1.0000,0.6675,-1,,28.5224,77.5724
83.1000,-156.7354,-29.9145,2.9652,-149.5842,INERTIAL,1.0000,0.6680,-1,,28.5224,77.5724
83.2000,-157.0167,-29.9660,2.9107,-149.4016,INERTIAL,1.0000,0.6684,-1,,28.5224,77.5724
83.3000,-157.3025,-30.0184,2.9084,-148.9343,INERTIAL,1.0000,0.6689,-1,,28.5224,77.5724
83.4000,-157.5837,-30.0698,2.8842,-148.4259,INERTIAL,1.0000,0.6693,-1,,28.5224,77.5724
83.5000,-157.8660,-30.1215,2.8770,-148.2068,INERTIAL,1.0000,0.6698,-1,,28.5224,77.5724
83.6000,-158.1566,-30.1747,2.9151,-148.1022,INERTIAL,1.0000,0.6703,-1,,28.5224,77.5724
83.7000,-158.4621,-30.2306,3.0093,-148.2164,INERTIAL,1.0000,0.6706,-1,,28.5224,77.5724
83.8000,-158.7483,-30.2830,2.9543,-148.2646,INERTIAL,1.0000,0.6709,-1,,28.5224,77.5724
83.9000,-159.0387,-30.3362,2.9528,-148.2298,INERTIAL,1.0000,0.6712,-1,,28.5224,77.5724
84.0000,-159.3215,-30.3880,2.9025,-148.2031,INERTIAL,1.0000,0.6714,-1,,28.5224,77.5724
84.1000,-159.6092,-30.4407,2.9179,-147.7093,INERTIAL,1.0000,0.6717,-1,,28.5224,77.5723
84.2000,-159.8958,-30.4931,2.9149,-147.2092,INERTIAL,1.0000,0.6719,-1,,28.5224,77.5723
84.3000,-160.1786,-30.5449,2.8869,-146.6958,INERTIAL,1.0000,0.6722,-1,,28.5224,77.5723
84.4000,-160.4682,-30.5979,2.9269,-145.9252,INERTIAL,1.0000,0.6724,-1,,28.5224,77.5723
84.5000,-160.7580,-30.6510,2.9405,-145.3132,INERTIAL,1.0000,0.6727,-1,,28.5224,77.5723
84.6000,-161.0427,-30.7031,2.9055,-145.1167,INERTIAL,1.0000,0.6729,-1,,28.5224,77.5723
84.7000,-161.3299,-30.7557,2.9161,-145.0805,INERTIAL,1.0000,0.6732,-1,,28.5224,77.5723
84.8000,-161.6228,-30.8093,2.9609,-144.8283,INERTIAL,1.0000,0.6734,-1,,28.5224,77.5723
84.9000,-162.3209,-31.1038,2.9693,-144.7353,INERTIAL,1.0000,0.6736,-1,,28.5224,77.5723
85.0000,-162.5861,-31.2502,3.0131,-144.6457,INERTIAL,1.0000,0.6739,-1,,28.5224,77.5723
85.1000,-162.8536,-31.3978,3.0454,-144.5743,INERTIAL,1.0000,0.6741,-1,,28.5224,77.5723
85.2000,-163.1239,-31.5470,3.0783,-144.0743,INERTIAL,1.0000,0.6743,-1,,28.5224,77.5723
85.3000,-163.3915,-31.6946,3.0600,-143.7342,INERTIAL,1.0000,0.6745,-1,,28.5224,77.5723
85.4000,-163.6570,-31.8411,3.0368,-143.3603,INERTIAL,1.0000,0.6747,-1,,28.5224,77.5723
85.5000,-163.9217,-31.9872,3.0253,-142.9415,INERTIAL,1.0000,0.6749,-1,,28.5224,77.5723
85.6000,-164.1894,-32.1349,3.0508,-142.5055,INERTIAL,1.0000,0.6751,-1,,28.5224,77.5723
85.7000,-164.4552,-32.2816,3.0388,-142.1532,INERTIAL,1.0000,0.6753,-1,,28.5224,77.5723
85.8000,-164.7237,-32.4298,3.0623,-141.8239,INERTIAL,1.0000,0.6755,-1,,28.5224,77.5723
85.9000,-164.9926,-32.5781,3.0692,-141.9532,INERTIAL,1.0000,0.6757,-1,,28.5224,77.5723
86.0000,-165.2628,-32.7273,3.0842,-141.5267,INERTIAL,1.0000,0.6758,-1,,28.5224,77.5723
86.1000,-165.5311,-32.8753,3.0667,-141.0866,INERTIAL,1.0000,0.6760,-1,,28.5224,77.5723
86.2000,-165.7981,-33.0226,3.0517,-140.7485,INERTIAL,1.0000,0.6762,-1,,28.5224,77.5723
86.3000,-166.0724,-33.1740,3.1192,-140.0096,INERTIAL,1.0000,0.6764,-1,,28.5224,77.5723
86.4000,-166.3489,-33.3266,3.1529,-139.5118,INERTIAL,1.0000,0.6766,-1,,28.5224,77.5723
86.5000,-166.6210,-33.4768,3.1133,-139.1869,INERTIAL,1.0000,0.6768,-1,,28.5224,77.5723
86.6000,-166.8923,-33.6264,3.0996,-139.4434,INERTIAL,1.0000,0.6769,-1,,28.5224,77.5723
86.7000,-167.1680,-33.7786,3.1448,-140.1333,INERTIAL,1.0000,0.6771,-1,,28.5224,77.5723
86.8000,-167.4482,-33.9332,3.1942,-141.0262,INERTIAL,1.0000,0.6773,-1,,28.5224,77.5723
86.9000,-167.7263,-34.0866,3.1779,-141.2667,INERTIAL,1.0000,0.6775,-1,,28.5224,77.5723
87.0000,-168.0036,-34.2397,3.1683,-141.2852,INERTIAL,1.0000,0.6776,-1,,28.5224,77.5723
87.1000,-168.2789,-34.3916,3.1462,-141.5170,INERTIAL,1.0000,0.6778,-1,,28.5224,77.5723
87.2000,-168.5533,-34.5430,3.1349,-142.0223,INERTIAL,1.0000,0.6780,-1,,28.5224,77.5723
87.3000,-168.8260,-34.6935,3.1168,-142.5123,INERTIAL,1.0000,0.6781,-1,,28.5224,77.5723
87.4000,-169.1017,-34.8457,3.1466,-142.8229,INERTIAL,1.0000,0.6783,-1,,28.5224,77.5723
87.5000,-169.3739,-34.9959,3.1116,-143.1331,INERTIAL,1.0000,0.6785,-1,,28.5224,77.5722
87.6000,-169.6505,-35.1485,3.1552,-143.5385,INERTIAL,1.0000,0.6786,-1,,28.5224,77.5722
87.7000,-169.9254,-35.3002,3.1403,-143.7615,INERTIAL,1.0000,0.6788,-1,,28.5224,77.5722
87.8000,-170.1982,-35.4507,3.1183,-143.9328,INERTIAL,1.0000,0.6790,-1,,28.5224,77.5722
87.9000,-170.4709,-35.6012,3.1151,-143.7693,INERTIAL,1.0000,0.6791,-1,,28.5224,77.5722
88.0000,-170.7466,-35.7534,3.1461,-144.1294,INERTIAL,1.0000,0.6793,-1,,28.5224,77.5722
88.1000,-171.0219,-35.9053,3.1460,-144.4329,INERTIAL,1.0000,0.6795,-1,,28.5224,77.5722
88.2000,-171.3011,-36.0593,3.1847,-144.5443,INERTIAL,1.0000,0.6796,-1,,28.5224,77.5722
88.3000,-171.5797,-36.2130,3.1823,-144.2525,INERTIAL,1.0000,0.6798,-1,,28.5224,77.5722
88.4000,-171.8656,-36.3707,3.2582,-143.6933,INERTIAL,1.0000,0.6800,-1,,28.5224,77.5722
88.5000,-172.1545,-36.5301,3.2966,-143.1688,INERTIAL,1.0000,0.6801,-1,,28.5224,77.5722
88.6000,-172.4433,-36.6894,3.2979,-143.2417,INERTIAL,1.0000,0.6803,-1,,28.5224,77.5722
88.7000,-172.7332,-36.8493,3.3096,-143.8640,INERTIAL,1.0000,0.6805,-1,,28.5224,77.5722
88.8000,-173.0272,-37.0116,3.3542,-143.8494,INERTIAL,1.0000,0.6806,-1,,28.5224,77.5722
88.9000,-173.3248,-37.1757,3.3937,-142.8093,INERTIAL,1.0000,0.6808,-1,,28.5223,77.5722
89.0000,-173.6261,-37.3420,3.4353,-142.0821,INERTIAL,1.0000,0.6810,-1,,28.5223,77.5722
89.1000,-173.9280,-37.5085,3.4457,-141.5497,INERTIAL,1.0000,0.6812,-1,,28.5223,77.5722
89.2000,-174.2352,-37.6780,3.5007,-141.3192,INERTIAL,1.0000,0.6814,-1,,28.5223,77.5722
89.3000,-174.5475,-37.8503,3.5586,-141.1234,INERTIAL,1.0000,0.6815,-1,,28.5223,77.5722
89.4000,-174.8582,-38.0217,3.5497,-141.0183,INERTIAL,1.0000,0.6817,-1,,28.5223,77.5722
89.5000,-175.1740,-38.1960,3.5969,-140.6019,INERTIAL,1.0000,0.6819,-1,,28.5223,77.5722
89.6000,-175.4905,-38.3706,3.6111,-140.7639,INERTIAL,1.0000,0.6822,-1,,28.5223,77.5722
89.7000,-175.8094,-38.5465,3.6356,-141.0893,INERTIAL,1.0000,0.6824,-1,,28.5223,77.5722
89.8000,-176.1268,-38.7216,3.6272,-141.0579,INERTIAL,1.0000,0.6826,-1,,28.5223,77.5722
89.9000,-176.6198,-39.0599,3.6366,-141.0755,INERTIAL,1.0000,0.6828,-1,,28.5223,77.5722
90.0000,-176.9058,-39.2854,3.6414,-140.5759,INERTIAL,1.0000,0.6830,-1,,28.5223,77.5722
90.1000,-177.1962,-39.5143,3.6840,-139.9878,INERTIAL,1.0000,0.6832,-1,,28.5223,77.5722
90.2000,-177.4825,-39.7401,3.6555,-139.6089,INERTIAL,1.0000,0.6835,-1,,28.5223,77.5722
90.3000,-177.7746,-39.9704,3.7025,-139.2811,INERTIAL,1.0000,0.6837,-1,,28.5223,77.5722
90.4000,-178.0685,-40.2021,3.7322,-139.0730,INERTIAL,1.0000,0.6839,-1,,28.5223,77.5722
90.5000,-178.3622,-40.4336,3.7378,-138.8705,INERTIAL,1.0000,0.6841,-1,,28.5223,77.5722
90.6000,-178.6491,-40.6599,3.6725,-138.7220,INERTIAL,1.0000,0.6844,-1,,28.5223,77.5722
90.7000,-178.9353,-40.8856,3.6507,-138.8431,INERTIAL,1.0000,0.6846,-1,,28.5223,77.5722
90.8000,-179.2170,-41.1077,3.6009,-138.7940,INERTIAL,1.0000,0.6848,-1,,28.5223,77.5721
90.9000,-179.5002,-41.3310,3.6051,-138.9830,INERTIAL,1.0000,0.6850,-1,,28.5223,77.5721
91.0000,-179.7776,-41.5497,3.5472,-139.1005,INERTIAL,1.0000,0.6852,-1,,28.5223,77.5721
91.1000,-180.0613,-41.7733,3.5994,-139.4288,INERTIAL,1.0000,0.6854,-1,,28.5223,77.5721
91.2000,-180.3424,-41.9950,3.5840,-138.9943,INERTIAL,1.0000,0.6856,-1,,28.5223,77.5721
91.3000,-180.6199,-42.2138,3.5400,-139.2156,INERTIAL,1.0000,0.6857,-1,,28.5223,77.5721
91.4000,-180.8949,-42.4306,3.5062,-139.0955,INERTIAL,1.0000,0.6859,-1,,28.5223,77.5721
91.5000,-181.1688,-42.6466,3.4892,-138.9641,INERTIAL,1.0000,0.6861,-1,,28.5223,77.5721
91.6000,-181.4396,-42.8601,3.4526,-138.7866,INERTIAL,1.0000,0.6862,-1,,28.5223,77.5721
91.7000,-181.7097,-43.0731,3.4406,-138.5249,INERTIAL,1.0000,0.6864,-1,,28.5223,77.5721
91.8000,-181.9769,-43.2838,3.4059,-138.2181,INERTIAL,1.0000,0.6866,-1,,28.5223,77.5721
91.9000,-182.2403,-43.4914,3.3580,-137.6207,INERTIAL,1.0000,0.6867,-1,,28.5223,77.5721
92.0000,-182.5085,-43.7029,3.4113,-137.1318,INERTIAL,1.0000,0.6869,-1,,28.5223,77.5721
92.1000,-182.7750,-43.9130,3.3949,-137.0701,INERTIAL,1.0000,0.6871,-1,,28.5223,77.5721
92.2000,-183.0421,-44.1236,3.4008,-136.5623,INERTIAL,1.0000,0.6872,-1,,28.5223,77.5721
92.3000,-183.3073,-44.3328,3.3798,-135.6539,INERTIAL,1.0000,0.6874,-1,,28.5223,77.5721
92.4000,-183.5745,-44.5434,3.4001,-134.9064,INERTIAL,1.0000,0.6876,-1,,28.5223,77.5721
92.5000,-183.8412,-44.7537,3.3965,-133.8925,INERTIAL,1.0000,0.6877,-1,,28.5223,77.5721
92.6000,-184.1081,-44.9641,3.3987,-133.3586,INERTIAL,1.0000,0.6879,-1,,28.5223,77.5721
92.7000,-184.3756,-45.1751,3.4065,-132.7272,INERTIAL,1.0000,0.6881,-1,,28.5223,77.5721
92.8000,-184.6445,-45.3871,3.4228,-131.6842,INERTIAL,1.0000,0.6882,-1,,28.5223,77.5721
92.9000,-184.9111,-45.5973,3.3976,-130.4384,INERTIAL,1.0000,0.6884,-1,,28.5223,77.5721
93.0000,-185.1775,-45.8074,3.3930,-128.9784,INERTIAL,1.0000,0.6885,-1,,28.5223,77.5721
93.1000,-185.4472,-46.0200,3.4313,-127.6295,INERTIAL,1.0000,0.6887,-1,,28.5223,77.5721
93.2000,-185.7214,-46.2362,3.4873,-126.5196,INERTIAL,1.0000,0.6889,-1,,28.5223,77.5721
93.3000,-185.9939,-46.4510,3.4708,-125.5535,INERTIAL,1.0000,0.6890,-1,,28.5223,77.5721
93.4000,-186.2686,-46.6677,3.4969,-124.8340,INERTIAL,1.0000,0.6892,-1,,28.5223,77.5721
93.5000,-186.5440,-46.8848,3.5063,-124.2545,INERTIAL,1.0000,0.6894,-1,,28.5223,77.5721
93.6000,-186.8195,-47.1020,3.5080,-123.7771,INERTIAL,1.0000,0.6895,-1,,28.5223,77.5721
93.7000,-187.0973,-47.3211,3.5355,-123.6588,INERTIAL,1.0000,0.6897,-1,,28.5223,77.5721
93.8000,-187.3754,-47.5403,3.5403,-123.7161,INERTIAL,1.0000,0.6899,-1,,28.5223,77.5721
93.9000,-187.6529,-47.7591,3.5350,-123.7080,INERTIAL,1.0000,0.6900,-1,,28.5223,77.5721
94.0000,-187.9308,-47.9782,3.5387,-123.9884,INERTIAL,1.0000,0.6902,-1,,28.5223,77.5721
94.1000,-188.2087,-48.1973,3.5387,-123.8517,INERTIAL,1.0000,0.6903,-1,,28.5222,77.5721
94.2000,-188.4909,-48.4199,3.5900,-123.3322,INERTIAL,1.0000,0.6905,-1,,28.5222,77.5721
