t_ns,gx,gy,gz,bx,by,bz
20482054401487,-0.112399116,-0.43493572,0.106290475,-0.011896228,5.4723304E-4,0.0060576526
20482056780445,0.020769402,-0.38117963,0.10995566,-0.011896228,5.4723304E-4,0.0060576526
20482059159455,0.0036651888,-0.32864526,0.10506874,-0.011896228,5.4723304E-4,0.0060576526
20482061538466,-0.056199558,-0.3090976,0.10873393,-0.011896228,5.4723304E-4,0.0060576526
20482063917476,0.02687805,-0.25778493,0.11362085,-0.011896228,5.4723304E-4,0.0060576526
20482066296487,0.041538805,-0.28344125,0.14416409,-0.011896228,5.4723304E-4,0.0060576526
20482068675497,-0.0024434591,-0.2687805,0.14782928,-0.011896228,5.4723304E-4,0.0060576526
20482071054507,-0.018325943,-0.24678937,0.16493349,-0.011896228,5.4723304E-4,0.0060576526
20482073433518,0.13072506,-0.20158538,0.16737695,-0.011896228,5.4723304E-4,0.0060576526
20482075812528,0.098960094,-0.16982041,0.14660755,-0.011896228,5.4723304E-4,0.0060576526
20482078191539,0.02565632,-0.10506874,0.12095123,-0.011896228,5.4723304E-4,0.0060576526
20482080570549,0.028099779,-0.098960094,0.13072506,-0.011896228,5.4723304E-4,0.0060576526
20482082949559,0.047647454,-0.09773836,0.124616414,-0.011896228,5.4723304E-4,0.0060576526
20482085328570,-0.021991132,-0.10262528,0.12828161,-0.011896228,5.4723304E-4,0.0060576526
20482087707580,-0.013439025,-0.14538582,0.15149446,-0.011896228,5.4723304E-4,0.0060576526
20482090086591,0.06597339,-0.12950334,0.14660755,-0.011896228,5.4723304E-4,0.0060576526
20482092465601,-0.047647454,-0.21746786,0.17592905,-0.011896228,5.4723304E-4,0.0060576526
20482094844612,-0.16126831,-0.23457208,0.19914192,-0.011896228,5.4723304E-4,0.0060576526
20482097223622,-0.07941242,-0.24678937,0.22601996,-0.011896228,5.4723304E-4,0.0060576526
20482099602632,-0.012217295,-0.239459,0.19669846,-0.011896228,5.4723304E-4,0.0060576526
20482101981643,-0.021991132,-0.19058982,0.16126831,-0.011896228,5.4723304E-4,0.0060576526
20482104360653,-0.08307761,-0.20891576,0.17104214,-0.011896228,5.4723304E-4,0.0060576526
20482106739664,-0.07208204,-0.19669846,0.15027274,-0.011896228,5.4723304E-4,0.0060576526
20482109118674,-0.14538582,-0.21135922,0.12705988,-0.011896228,5.4723304E-4,0.0060576526
20482111497684,-0.16982041,-0.194255,0.12095123,-0.011896228,5.4723304E-4,0.0060576526
20482113876643,-0.05864302,-0.21746786,0.1404989,-0.011896228,5.4723304E-4,0.0060576526
20482116255601,0.045203995,-0.23701553,0.13439025,-0.011896228,5.4723304E-4,0.0060576526
20482118634664,-0.0036651888,-0.2858847,0.1404989,-0.011896228,5.4723304E-4,0.0060576526
20482121013674,-0.09651663,-0.284663,0.14416409,-0.011896228,5.4723304E-4,0.0060576526
20482123392684,-0.06108648,-0.25534147,0.124616414,-0.011896228,5.4723304E-4,0.0060576526
20482125771695,-0.12095123,-0.31154105,0.11606431,-0.011896228,5.4723304E-4,0.0060576526
20482128150705,-0.13805544,-0.25900668,0.091629714,-0.011896228,5.4723304E-4,0.0060576526
20482130529716,-0.08429934,-0.18325943,0.06108648,-0.011896228,5.4723304E-4,0.0060576526
20482132908726,0.07819069,-0.14416409,0.015882485,-0.011896228,5.4723304E-4,0.0060576526
20482135287737,0.035430156,-0.12095123,-0.0048869182,-0.011896228,5.4723304E-4,0.0060576526
20482137666747,-0.018325943,-0.05864302,-0.010995566,-0.011896228,5.4723304E-4,0.0060576526
20482140045757,-0.05253437,-0.098960094,0.010995566,-0.011896228,5.4723304E-4,0.0060576526
20482142424768,-0.15515965,-0.13439025,0.018325943,-0.011896228,5.4723304E-4,0.0060576526
20482144803778,-0.22846343,-0.12339468,0.03176497,-0.011896228,5.4723304E-4,0.0060576526
20482147182789,-0.124616414,-0.10384701,0.036651887,-0.011896228,5.4723304E-4,0.0060576526
20482149561799,0.04886918,-0.118507765,0.036651887,-0.011896228,5.4723304E-4,0.0060576526
20482151940809,0.035430156,-0.13072506,0.04886918,-0.011896228,5.4723304E-4,0.0060576526
20482154319820,-0.02687805,-0.11728604,0.067195125,-0.011896228,5.4723304E-4,0.0060576526
20482156698830,-0.06475167,-0.124616414,0.07696896,-0.011896228,5.4723304E-4,0.0060576526
